so_number,line_no,product_code,raw_product_code,product_name,quantity,unit_price,line_total,product_mapping_confidence,product_mapping_method,product_review_required,product_metadata_review_required
BH26.1383,1,000224002023000,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,5,1555000,7775000,100,PRODUCT_CODE_EXACT,False,False
BH26.1383,2,000208002023000,000208002023000,Xe nnp Thnng Nhnt 219-24 Xanh Tím,3,1408333,4224999,100,PRODUCT_CODE_EXACT,False,False
BH26.1383,3,000331002004000,000331002004000,Xe nnp Thnng Nhnt MTB 26-02 nn tnni,3,1799444,5398332,100,PRODUCT_CODE_EXACT,False,False
BH26.1383,4,000331002001000,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,5,1799444,8997220,100,PRODUCT_CODE_EXACT,False,False
BH26.1383,5,000331002008000,000331002008000,Xe nnp Thnng Nhnt MTB 26-02 Ghi,2,1799444,3598888,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,1,000219002001000,000219002001000,Xe nnp Thnng Nhnt GN 2.0 700C nen,2,1744444,3488888,95,PRODUCT_CODE_EXTRA,False,True
BH26.1384,2,000219002012000,000219002012000,Xe nnp Thnng Nhnt GN 2.0 700C Ghi,4,1744444,6977776,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,3,000224002023000,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,4,1555000,6220000,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,4,000224002002000,000224002002000,Xe nnp Thnng Nhnt New 24 Trnng,4,1555000,6220000,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,5,000224002026000,000224002026000,Xe nnp Thnng Nhnt New 24 Xanh mint,3,1555000,4665000,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,6,000224002015000,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,2,1555000,3110000,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,7,000331002001000,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,4,1799444,7197776,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,8,000331002008000,000331002008000,Xe nnp Thnng Nhnt MTB 26-02 Ghi,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,9,000216002007000,000216002007000,Xe nnp Thnng Nhnt GN 06-24 Coban,5,1408333,7041665,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,10,000219002001000,000219002001000,Xe nnp Thnng Nhnt GN 2.0 700C nen,1,1744444,1744444,95,PRODUCT_CODE_EXTRA,False,True
BH26.1384,11,000219002012000,000219002012000,Xe nnp Thnng Nhnt GN 2.0 700C Ghi,1,1744444,1744444,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,12,000219002022000,000219002022000,Xe nnp Thnng Nhnt GN 2.0 700C Xanh,5,1744444,8722220,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,13,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,1,1591666,1591666,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,14,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,1,1591666,1591666,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,15,000224002023000,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,1,1555000,1555000,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,16,000224002002000,000224002002000,Xe nnp Thnng Nhnt New 24 Trnng,1,1555000,1555000,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,17,000224002015000,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,1,1555000,1555000,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,18,000225002023000,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,19,000225002025000,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,3,1616111,4848333,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,20,000225002004000,000225002004000,Xe nnp Thnng Nhnt New 26 nn tnni,2,1616111,3232222,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,21,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,2,1616111,3232222,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,22,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,2,1591666,3183332,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,23,000331002001000,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,24,000331002008000,000331002008000,Xe nnp Thnng Nhnt MTB 26-02 Ghi,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.1384,25,000331002022000,000331002022000,Xe nnp Thnng Nhnt MTB 26-02 Xanh dnnng,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.1385,1,000336002001000,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,1,1377777,1377777,100,PRODUCT_CODE_EXACT,False,False
BH26.1385,2,000219002012000,000219002012000,Xe nnp Thnng Nhnt GN 2.0 700C Ghi,1,1744444,1744444,100,PRODUCT_CODE_EXACT,False,False
BH26.1385,3,000219002022000,000219002022000,Xe nnp Thnng Nhnt GN 2.0 700C Xanh,1,1744444,1744444,100,PRODUCT_CODE_EXACT,False,False
BH26.1385,4,000219002001000,000219002001000,Xe nnp Thnng Nhnt GN 2.0 700C nen,1,1744444,1744444,95,PRODUCT_CODE_EXTRA,False,True
BH26.1385,5,000331002001000,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,5,1799444,8997220,100,PRODUCT_CODE_EXACT,False,False
BH26.1385,6,000331002008000,000331002008000,Xe nnp Thnng Nhnt MTB 26-02 Ghi,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.1385,7,000331002022000,000331002022000,Xe nnp Thnng Nhnt MTB 26-02 Xanh dnnng,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.1385,8,000331002004000,000331002004000,Xe nnp Thnng Nhnt MTB 26-02 nn tnni,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.1385,9,000224002023000,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,5,1555000,7775000,100,PRODUCT_CODE_EXACT,False,False
BH26.1385,10,000224002002000,000224002002000,Xe nnp Thnng Nhnt New 24 Trnng,1,1555000,1555000,100,PRODUCT_CODE_EXACT,False,False
BH26.1385,11,000224002015000,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,1,1555000,1555000,100,PRODUCT_CODE_EXACT,False,False
BH26.1385,12,000225002023000,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,2,1616111,3232222,100,PRODUCT_CODE_EXACT,False,False
BH26.1385,13,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,1,1616111,1616111,100,PRODUCT_CODE_EXACT,False,False
BH26.1385,14,000225002025000,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,1,1616111,1616111,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,1,000224002015000,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,1,1555000,1555000,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,2,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,1,1616111,1616111,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,3,000225002023000,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,1,1616111,1616111,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,4,000103002009000,000103002009000,Xe nnp Thnng Nhnt We Bare Bears 16 Hnng,3,1262037,3786111,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,5,000103002025000,000103002025000,Xe nnp Thnng Nhnt We Bare Bears 16 Xanh M,2,1262037,2524074,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,6,000122002019000,000122002019000,Xe nnp Thnng Nhnt Bubbles 20 Vàng chanh,1,1310555,1310555,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,7,000122002022000,000122002022000,Xe nnp Thnng Nhnt Bubbles 20 Xanh,2,1310555,2621110,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,8,000224002015000,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,1,1555000,1555000,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,9,000224002002000,000224002002000,Xe nnp Thnng Nhnt New 24 Trnng,1,1555000,1555000,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,10,000224002023000,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,1,1555000,1555000,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,11,000219002012000,000219002012000,Xe nnp Thnng Nhnt GN 2.0 700C Ghi,1,1744444,1744444,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,12,000219002022000,000219002022000,Xe nnp Thnng Nhnt GN 2.0 700C Xanh,1,1744444,1744444,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,13,000230002023000,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,14,000224002023000,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,2,1555000,3110000,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,15,000331002008000,000331002008000,Xe nnp Thnng Nhnt MTB 26-02 Ghi,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,16,000331002001000,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,2,1799444,3598888,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,17,000219002012000,000219002012000,Xe nnp Thnng Nhnt GN 2.0 700C Ghi,1,1744444,1744444,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,18,000224002002000,000224002002000,Xe nnp Thnng Nhnt New 24 Trnng,1,1555000,1555000,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,19,000331002001000,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,2,1799444,3598888,100,PRODUCT_CODE_EXACT,False,False
BH26.1386,20,000331002008000,000331002008000,Xe nnp Thnng Nhnt MTB 26-02 Ghi,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.1387,1,1010030010130000,1010030010130000,Xe nnp Thnng Nhnt GRX 2.0 Xanh lá,1,6840277,6840277,100,PRODUCT_CODE_EXACT,False,False
BH26.1387,2,000224002023000,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,1,1555000,1555000,100,PRODUCT_CODE_EXACT,False,False
BH26.1387,3,000224002002000,000224002002000,Xe nnp Thnng Nhnt New 24 Trnng,2,1555000,3110000,100,PRODUCT_CODE_EXACT,False,False
BH26.1387,4,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,2,1616111,3232222,100,PRODUCT_CODE_EXACT,False,False
BH26.1387,5,000225002023000,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,2,1616111,3232222,100,PRODUCT_CODE_EXACT,False,False
BH26.1387,6,000219002001000,000219002001000,Xe nnp Thnng Nhnt GN 2.0 700C nen,2,1744444,3488888,95,PRODUCT_CODE_EXTRA,False,True
BH26.1387,7,000103002023000,000103002023000,Xe nnp Thnng Nhnt We Bare Bears 16 Kem,2,1262037,2524074,100,PRODUCT_CODE_EXACT,False,False
BH26.1387,8,000103002009000,000103002009000,Xe nnp Thnng Nhnt We Bare Bears 16 Hnng,2,1262037,2524074,100,PRODUCT_CODE_EXACT,False,False
BH26.1388,1,000224002015000,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,2,1555000,3110000,100,PRODUCT_CODE_EXACT,False,False
BH26.1388,2,000224002026000,000224002026000,Xe nnp Thnng Nhnt New 24 Xanh mint,2,1555000,3110000,100,PRODUCT_CODE_EXACT,False,False
BH26.1388,3,000224002002000,000224002002000,Xe nnp Thnng Nhnt New 24 Trnng,2,1555000,3110000,100,PRODUCT_CODE_EXACT,False,False
BH26.1388,4,000331002001000,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,2,1799444,3598888,100,PRODUCT_CODE_EXACT,False,False
BH26.1388,5,000331002022000,000331002022000,Xe nnp Thnng Nhnt MTB 26-02 Xanh dnnng,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.1388,6,000331002001000,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.1388,7,000331002022000,000331002022000,Xe nnp Thnng Nhnt MTB 26-02 Xanh dnnng,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.1388,8,000224002023000,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,5,1555000,7775000,100,PRODUCT_CODE_EXACT,False,False
BH26.1388,9,000225002023000,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.1388,10,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.1389,1,000225002023000,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,4,1616111,6464444,100,PRODUCT_CODE_EXACT,False,False
BH26.1389,2,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,3,1616111,4848333,100,PRODUCT_CODE_EXACT,False,False
BH26.1389,3,000224002023000,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,2,1555000,3110000,100,PRODUCT_CODE_EXACT,False,False
BH26.1389,4,000224002015000,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,2,1555000,3110000,100,PRODUCT_CODE_EXACT,False,False
BH26.1389,5,000224002009000,000224002009000,Xe nnp Thnng Nhnt New 24 Hnng,3,1555000,4665000,100,PRODUCT_CODE_EXACT,False,False
BH26.1389,6,000219002012000,000219002012000,Xe nnp Thnng Nhnt GN 2.0 700C Ghi,3,1744444,5233332,100,PRODUCT_CODE_EXACT,False,False
BH26.1389,7,000214004000000,000214004000000,Xe nnp Thnng Nhnt GN 05-26,2,1530555,3061110,100,PRODUCT_CODE_EXACT,False,False
BH26.1390,1,000224002015000,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,5,1555000,7775000,100,PRODUCT_CODE_EXACT,False,False
BH26.1390,2,000224002026000,000224002026000,Xe nnp Thnng Nhnt New 24 Xanh mint,5,1555000,7775000,100,PRODUCT_CODE_EXACT,False,False
BH26.1390,3,000335002013000,000335002013000,Xe nnp Thnng Nhnt Super 24 Xanh,5,2105000,10525000,100,PRODUCT_CODE_EXACT,False,False
BH26.1390,4,000335002001000,000335002001000,Xe nnp Thnng Nhnt Super 24 nen,1,2105000,2105000,100,PRODUCT_CODE_EXACT,False,False
BH26.1390,5,000219002012000,000219002012000,Xe nnp Thnng Nhnt GN 2.0 700C Ghi,3,1744444,5233332,100,PRODUCT_CODE_EXACT,False,False
BH26.1390,6,000219002022000,000219002022000,Xe nnp Thnng Nhnt GN 2.0 700C Xanh,2,1744444,3488888,100,PRODUCT_CODE_EXACT,False,False
BH26.1391,1,000331002001000,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,5,1799444,8997220,100,PRODUCT_CODE_EXACT,False,False
BH26.1391,2,000331002008000,000331002008000,Xe nnp Thnng Nhnt MTB 26-02 Ghi,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.1391,3,000225002023000,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.1391,4,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.1391,5,000224002023000,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,5,1555000,7775000,100,PRODUCT_CODE_EXACT,False,False
BH26.1391,6,000224002026000,000224002026000,Xe nnp Thnng Nhnt New 24 Xanh mint,5,1555000,7775000,100,PRODUCT_CODE_EXACT,False,False
BH26.1391,7,000224002009000,000224002009000,Xe nnp Thnng Nhnt New 24 Hnng,5,1555000,7775000,100,PRODUCT_CODE_EXACT,False,False
BH26.1391,8,000224002002000,000224002002000,Xe nnp Thnng Nhnt New 24 Trnng,5,1555000,7775000,100,PRODUCT_CODE_EXACT,False,False
BH26.1392,1,000224002023000,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,5,1555000,7775000,100,PRODUCT_CODE_EXACT,False,False
BH26.1392,2,000219002001000,000219002001000,Xe nnp Thnng Nhnt GN 2.0 700C nen,5,1744444,8722220,95,PRODUCT_CODE_EXTRA,False,True
BH26.1392,3,000219002012000,000219002012000,Xe nnp Thnng Nhnt GN 2.0 700C Ghi,5,1744444,8722220,100,PRODUCT_CODE_EXACT,False,False
BH26.1392,4,000219002022000,000219002022000,Xe nnp Thnng Nhnt GN 2.0 700C Xanh,5,1744444,8722220,100,PRODUCT_CODE_EXACT,False,False
BH26.1392,5,000331002001000,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,5,1799444,8997220,100,PRODUCT_CODE_EXACT,False,False
BH26.1392,6,000331002008000,000331002008000,Xe nnp Thnng Nhnt MTB 26-02 Ghi,2,1799444,3598888,100,PRODUCT_CODE_EXACT,False,False
BH26.1392,7,000331002004000,000331002004000,Xe nnp Thnng Nhnt MTB 26-02 nn tnni,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.1392,8,000225002023000,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,1,000336002001000,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,4,1377777,5511108,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,2,000337002001000,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,4,1622222,6488888,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,3,000337002008000,000337002008000,Xe nnp Thnng Nhnt SK 24 ghi,3,1622222,4866666,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,4,000337002022000,000337002022000,Xe nnp Thnng Nhnt SK 24 xanh,3,1622222,4866666,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,5,000125002023000,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,5,1310555,6552775,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,6,000125002013000,000125002013000,Xe nnp Thnng Nhnt Puppy 20 Xanh,5,1310555,6552775,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,7,000230002013000,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,5,1799444,8997220,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,8,000230002009000,000230002009000,Xe nnp Thnng Nhnt LD 26 Pastel Hnng,5,1799444,8997220,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,9,000230002023000,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,5,1799444,8997220,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,10,000230002014000,000230002014000,Xe nnp Thnng Nhnt LD 26 Xanh Santorini,5,1799444,8997220,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,11,000125002009000,000125002009000,Xe nnp Thnng Nhnt Puppy 20 Hnng,5,1310555,6552775,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,12,000217003005000,000217003005000,Xe nnp Thnng Nhnt GN 06-26 2.0 Cam,2,1591666,3183332,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,13,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,3,1591666,4774998,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,14,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,15,000225002015000,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,16,000225002025000,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,17,000215004000000,000215004000000,Xe nnp Thnng Nhnt GN 05-27,5,1591666,7958330,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,18,000218002001000,000218002001000,Xe nnp Thnng Nhnt GN 06-27 nen,5,1530555,7652775,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,19,000131002008001,000131002008001,Xe nnp Thnng Nhnt GN 06 20 2024 Ghi,2,1169907,2339814,100,PRODUCT_CODE_EXACT,False,False
BH26.1393,20,000131002019002,000131002019002,Xe nnp Thnng Nhnt GN 06 20 2024 Vàng,1,1169907,1169907,100,PRODUCT_CODE_EXACT,False,False
BH26.1394,1,000215004000000,000215004000000,Xe nnp Thnng Nhnt GN 05-27,10,1300000,13000000,100,PRODUCT_CODE_EXACT,False,False
BH26.1394,2,000216002003000,000216002003000,Xe nnp Thnng Nhnt GN 06-24 nn nun,1,1100000,1100000,100,PRODUCT_CODE_EXACT,False,False
BH26.1394,3,000216003001000,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,25,1180000,29500000,100,PRODUCT_CODE_EXACT,False,False
BH26.1394,4,000216003005000,000216003005000,Xe nnp Thnng Nhnt GN 06-24 2.0 Cam,2,1180000,2360000,100,PRODUCT_CODE_EXACT,False,False
BH26.1394,5,000216003008000,000216003008000,Xe nnp Thnng Nhnt GN 06-24 2.0 Ghi,18,1180000,21240000,100,PRODUCT_CODE_EXACT,False,False
BH26.1394,6,000217002001000,000217002001000,Xe nnp Thnng Nhnt GN 06-26 nen,13,1150000,14950000,100,PRODUCT_CODE_EXACT,False,False
BH26.1394,7,000217002003000,000217002003000,Xe nnp Thnng Nhnt GN 06-26 nn nun,4,1150000,4600000,100,PRODUCT_CODE_EXACT,False,False
BH26.1394,8,000217002007000,000217002007000,Xe nnp Thnng Nhnt GN 06-26 Coban,5,1150000,5750000,100,PRODUCT_CODE_EXACT,False,False
BH26.1394,9,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,17,1250000,21250000,100,PRODUCT_CODE_EXACT,False,False
BH26.1394,10,000217003008000,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,21,1250000,26250000,100,PRODUCT_CODE_EXACT,False,False
BH26.1394,11,000219002012000,000219002012000,Xe nnp Thnng Nhnt GN 2.0 700C Ghi,14,1400000,19600000,100,PRODUCT_CODE_EXACT,False,False
BH26.1394,12,000219002022000,000219002022000,Xe nnp Thnng Nhnt GN 2.0 700C Xanh,10,1400000,14000000,100,PRODUCT_CODE_EXACT,False,False
BH26.1394,13,000219002023000,000219002023000,Xe nnp Thnng Nhnt GN 2.0 700C Kem,6,1400000,8400000,100,PRODUCT_CODE_EXACT,False,False
BH26.1394,14,000224002002000,000224002002000,Xe nnp Thnng Nhnt New 24 Trnng,40,1130000,45200000,100,PRODUCT_CODE_EXACT,False,False
BH26.1394,15,000224002004000,000224002004000,Xe nnp Thnng Nhnt New 24 nn tnni,7,1130000,7910000,100,PRODUCT_CODE_EXACT,False,False
BH26.1394,16,000224002009000,000224002009000,Xe nnp Thnng Nhnt New 24 Hnng,20,1130000,22600000,100,PRODUCT_CODE_EXACT,False,False
BH26.1395,1,000224002023000,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,5,1555000,7775000,100,PRODUCT_CODE_EXACT,False,False
BH26.1395,2,000224002026000,000224002026000,Xe nnp Thnng Nhnt New 24 Xanh mint,3,1555000,4665000,100,PRODUCT_CODE_EXACT,False,False
BH26.1395,3,000225002023000,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,5,1616111,8080555,100,PRODUCT_CODE_EXACT,False,False
BH26.1395,4,1040010000080000,1040010000080000,Xe nnp Thnng Nhnt TE Batman16 Ghi,2,1326851,2653702,100,PRODUCT_CODE_EXACT,False,False
BH26.1395,5,000105002004000,000105002004000,Xe nnp Thnng Nhnt Batwheels 12 nn,2,1132407,2264814,100,PRODUCT_CODE_EXACT,False,False
BH26.1395,6,000105002013000,000105002013000,Xe nnp Thnng Nhnt Batwheels 12 Xanh,2,1132407,2264814,100,PRODUCT_CODE_EXACT,False,False
BH26.1395,7,000106002001000,000106002001000,Xe nnp Thnng Nhnt Batwheels 16 nen,2,1262037,2524074,100,PRODUCT_CODE_EXACT,False,False
BH26.1395,8,000106002004000,000106002004000,Xe nnp Thnng Nhnt Batwheels 16 nn,2,1262037,2524074,100,PRODUCT_CODE_EXACT,False,False
BH26.1395,9,000106002013000,000106002013000,Xe nnp Thnng Nhnt Batwheels 16 Xanh,2,1262037,2524074,100,PRODUCT_CODE_EXACT,False,False
BH26.1396,1,000217003001000,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,1,2583333,2583333,100,PRODUCT_CODE_EXACT,False,False
BH26.1397,1,000216002007000,000216002007000,Xe nnp Thnng Nhnt GN 06-24 Coban,2,2305555,4611110,100,PRODUCT_CODE_EXACT,False,False
BH26.1398,1,000218002007000,000218002007000,Xe nnp Thnng Nhnt GN 06-27 Coban,4,2361111,9444444,100,PRODUCT_CODE_EXACT,False,False
BH26.1399,1,000224002002000,000224002002000,Xe nnp Thnng Nhnt New 24 Trnng,2,1555000,3110000,100,PRODUCT_CODE_EXACT,False,False
BH26.1399,2,000224002023000,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,1,1555000,1555000,100,PRODUCT_CODE_EXACT,False,False
BH26.1399,3,000225002023000,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,2,1616111,3232222,100,PRODUCT_CODE_EXACT,False,False
BH26.1399,4,000334002001000,000334002001000,Xe nnp Thnng Nhnt Super 20 nen,1,1652777,1652777,100,PRODUCT_CODE_EXACT,False,False
BH26.1399,5,1000250020050000,1000250020050000,Xe nnp Thnng Nhnt TE Robot 16 Cam,1,943888,943888,100,PRODUCT_CODE_EXACT,False,False
BH26.1399,6,1000250020220000,1000250020220000,Xe nnp Thnng Nhnt TE Robot 16 Xanh dnnng,1,943888,943888,100,PRODUCT_CODE_EXACT,False,False
BH26.1399,7,000331002001000,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.1399,8,000331002008000,000331002008000,Xe nnp Thnng Nhnt MTB 26-02 Ghi,1,1799444,1799444,100,PRODUCT_CODE_EXACT,False,False
BH26.1399,9,000219002001000,000219002001000,Xe nnp Thnng Nhnt GN 2.0 700C nen,1,1744444,1744444,95,PRODUCT_CODE_EXTRA,False,True
BH26.1399,10,000219002012000,000219002012000,Xe nnp Thnng Nhnt GN 2.0 700C Ghi,1,1744444,1744444,100,PRODUCT_CODE_EXACT,False,False
BH26.1399,11,1000400050080010,1000400050080010,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Ghi,1,2960555,2960555,100,PRODUCT_CODE_EXACT,False,False
BH26.1399,12,000217003005000,000217003005000,Xe nnp Thnng Nhnt GN 06-26 2.0 Cam,1,1591666,1591666,100,PRODUCT_CODE_EXACT,False,False
