message_id,file_name,from_address,subject,received_at,attachment_name,email_so_number,pdf_so_number,email_order_date,pdf_order_date,email_customer_name,pdf_customer_name,email_tax_id,pdf_tax_id,email_address,pdf_address,email_phone,email_total_quantity,pdf_total_quantity,email_total_amount,pdf_total_amount
<177639810051.27.6275445221790243370@anphat.vn>,BH26_1652.eml,CỬA HÀNG XE ĐẠP AN PHÁT <dathang@anphat.vn>,Yêu cầu cung cấp hàng - BH26.1652,2026-03-25 08:56:52+07:00,BH26_1652.pdf,BH26.1652,BH26.1652,2026-03-25,2026-03-25,CỬA HÀNG XE ĐẠP AN PHÁT,CnA HÀNG XE nnP AN PHÁT,204212624,204212624,"Xã Tiên Lãng, Thành phố Hải Phòng","Xã Tiên Lãng, Thành phn Hni Phòng",0951546159,10,10,16833330,16833330
<177639810051.27.15891594646850463759@ngocanh.vn>,BH26_1653.eml,DOANH NGHIỆP TW NGỌC ANH <dathang@ngocanh.vn>,Purchase Order BH26.1653,2026-03-25 16:46:17+07:00,BH26_1653.pdf,BH26.1653,BH26.1653,2026-03-25,2026-03-25,DOANH NGHIỆP TW NGỌC ANH,DOANH NGHInP TW NGnC ANH,147661615,147661615,"Tô Hiệu, Phường Lê Chân, TP Hải Phòng","Tô Hinu, Phnnng Lê Chân, TP Hni Phòng",0789688636,11,11,14393053,14393053
<177639810053.27.18225814197562016718@ngocanh.vn>,BH26_1654.eml,DOANH NGHIỆP TW NGỌC ANH <dathang@ngocanh.vn>,Đặt hàng xe đạp Thống Nhất - BH26.1654,2026-03-25 07:43:58+07:00,BH26_1654.pdf,BH26.1654,BH26.1654,2026-03-25,2026-03-25,DOANH NGHIỆP TW NGỌC ANH,DOANH NGHInP TW NGnC ANH,147661615,147661615,"Tô Hiệu, Phường Lê Chân, TP Hải Phòng","Tô Hinu, Phnnng Lê Chân, TP Hni Phòng",0996071206,12,12,20316107,20316107
<177639810053.27.7355023282593209966@sonha.vn>,BH26_1655.eml,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ <dathang@sonha.vn>,Purchase Order BH26.1655,2026-03-25 12:22:46+07:00,BH26_1655.pdf,BH26.1655,BH26.1655,2026-03-25,2026-03-25,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,"CÔNG TY Cn PHnN THnnNG MnI SnN
HÀ",197718949,197718949,"Phường An Phong, TP Hải Phòng","Phnnng An Phong, TP Hni Phòng",0759859520,6,6,7582034,7582034
<177639810053.27.9499706708102723822@sonha.vn>,BH26_1656.eml,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ <dathang@sonha.vn>,Đặt hàng xe đạp Thống Nhất - BH26.1656,2026-03-25 08:37:28+07:00,BH26_1656.pdf,BH26.1656,BH26.1656,2026-03-25,2026-03-25,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,"CÔNG TY Cn PHnN THnnNG MnI SnN
HÀ",197718949,197718949,"Phường An Phong, TP Hải Phòng","Phnnng An Phong, TP Hni Phòng",0997044808,18,18,25935919,25935919
<177639810046.27.6227982124040479279@triduc.vn>,BH26_1657.eml,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC <dathang@triduc.vn>,Đơn đặt hàng BH26.1657 ngày 25/03/2026,2026-03-25 11:51:36+07:00,BH26_1657.pdf,BH26.1657,BH26.1657,2026-03-25,2026-03-25,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,"CÔNG TY Cn PHnN THnnNG MnI TRÍ
nnC",184450711,184450711,"Nguyễn Trãi -Thanh xuân Trung, Phường Khương Đình, TP Hà Nội","Nguynn Trãi -Thanh xuân Trung, Phnnng Khnnng nình, TP Hà Nni",0798727019,14,14,22833052,22833052
<177639810045.27.11519607713862694829@tantien.vn>,BH26_1658.eml,CÔNG TY CỔ PHẦN TÂN TIẾN <dathang@tantien.vn>,Đơn đặt hàng BH26.1658 ngày 25/03/2026,2026-03-25 09:49:13+07:00,BH26_1658.pdf,BH26.1658,BH26.1658,2026-03-25,2026-03-25,CÔNG TY CỔ PHẦN TÂN TIẾN,CÔNG TY Cn PHnN TÂN TInN,145783397,145783397,"Thạch Trụ Tây, Xã Lân Phong, Tỉnh Quảng Ngãi","Thnch Trn Tây, Xã Lân Phong, Tnnh Qunng Ngãi",0337219132,14,14,22808887,22808887
<177639810045.27.10711037515530053576@toanthang.vn>,BH26_1659.eml,HỘ KINH DOANH TOÀN THẮNG <dathang@toanthang.vn>,Purchase Order BH26.1659,2026-03-25 08:32:44+07:00,BH26_1659.pdf,BH26.1659,BH26.1659,2026-03-25,2026-03-25,HỘ KINH DOANH TOÀN THẮNG,Hn KINH DOANH TOÀN THnNG,224741140,224741140,"(Tầng 1+2) Lê Lợi, Phường Gia Viên, Thành phố Hải Phòng","(Tnng 1+2) Lê Lni, Phnnng Gia Viên, Thành phn Hni Phòng",0989180349,7,7,10713885,10713885
<177639810044.27.11824131086435787325@toanthang.vn>,BH26_1660.eml,HỘ KINH DOANH TOÀN THẮNG <dathang@toanthang.vn>,[ĐẶT HÀNG] BH26.1660,2026-03-25 16:17:21+07:00,BH26_1660.pdf,BH26.1660,BH26.1660,2026-03-25,2026-03-25,HỘ KINH DOANH TOÀN THẮNG,Hn KINH DOANH TOÀN THnNG,224741140,224741140,"(Tầng 1+2) Lê Lợi, Phường Gia Viên, Thành phố Hải Phòng","(Tnng 1+2) Lê Lni, Phnnng Gia Viên, Thành phn Hni Phòng",0756943738,26,26,41352678,41352678
<177639810037.27.10605042545405091556@yenbinh.vn>,BH26_1661.eml,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH <dathang@yenbinh.vn>,Yêu cầu cung cấp hàng - BH26.1661,2026-03-25 11:30:56+07:00,BH26_1661.pdf,BH26.1661,BH26.1661,2026-03-25,2026-03-25,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,CÔNG TY TNHH THnnNG MnI YÊN BÌNH,150900540,150900540,"Xã Thuận An, Thành phố Hà Nội","Xã Thunn An, Thành phn Hà Nni",0770460059,37,37,64049160,64049160
<177639810037.27.5848128290177278154@sonha.vn>,BH26_1662.eml,CÔNG TY TNHH SƠN HÀ <dathang@sonha.vn>,Đơn đặt hàng BH26.1662 ngày 25/03/2026,2026-03-25 07:00:55+07:00,BH26_1662.pdf,BH26.1662,BH26.1662,2026-03-25,2026-03-25,CÔNG TY TNHH SƠN HÀ,CÔNG TY TNHH SnN HÀ,297712723,297712723,"Đường 7, thôn Bắc Sơn, Xã Hà Long, Tỉnh Thanh Hóa","nnnng 7, thôn Bnc Snn, Xã Hà Long, Tnnh Thanh Hóa",0908888996,11,11,21723978,21723978
<177639810038.27.8593105795920529225@yenbinh.vn>,BH26_1663.eml,DOANH NGHIỆP TW YÊN BÌNH <dathang@yenbinh.vn>,Yêu cầu cung cấp hàng - BH26.1663,2026-03-25 17:08:35+07:00,BH26_1663.pdf,BH26.1663,BH26.1663,2026-03-25,2026-03-25,DOANH NGHIỆP TW YÊN BÌNH,DOANH NGHInP TW YÊN BÌNH,277462350,277462350,"Thị trấn Nga Sơn, Huyện Nga Sơn, Thanh Hoá","Thn trnn Nga Snn, Huynn Nga Snn, Thanh Hoá",0383447298,29,29,46769433,46769433
<177639810038.27.2367355678335573732@dongnam.vn>,BH26_1664.eml,HỘ KINH DOANH ĐÔNG NAM <dathang@dongnam.vn>,Đơn đặt hàng BH26.1664 ngày 25/03/2026,2026-03-25 15:09:57+07:00,BH26_1664.pdf,BH26.1664,BH26.1664,2026-03-25,2026-03-25,HỘ KINH DOANH ĐÔNG NAM,Hn KINH DOANH nÔNG NAM,170963548,170963548,"Bà Triệu, Xã Hậu Lộc, Thanh Hóa","Bà Trinu, Xã Hnu Lnc, Thanh Hóa",0342272114,19,19,28854439,28854439
<177639810038.27.10169753472400838588@taybac.vn>,BH26_1665.eml,CÔNG TY TNHH THƯƠNG MẠI TÂY BẮC <dathang@taybac.vn>,Yêu cầu cung cấp hàng - BH26.1665,2026-03-25 10:42:47+07:00,BH26_1665.pdf,BH26.1665,BH26.1665,2026-03-25,2026-03-25,CÔNG TY TNHH THƯƠNG MẠI TÂY BẮC,CÔNG TY TNHH THnnNG MnI TÂY BnC,170061850,170061850,"Trần Hưng Đạo, Phường Sầm Sơn, Thanh Hóa","Trnn Hnng nno, Phnnng Snm Snn, Thanh Hóa",0305002674,14,14,20284440,20284440
<177639810039.27.14163071305528976086@namtien.vn>,BH26_1666.eml,CỬA HÀNG XE ĐẠP NAM TIẾN <dathang@namtien.vn>,[ĐẶT HÀNG] BH26.1666,2026-03-25 07:59:14+07:00,BH26_1666.pdf,BH26.1666,BH26.1666,2026-03-25,2026-03-25,CỬA HÀNG XE ĐẠP NAM TIẾN,CnA HÀNG XE nnP NAM TInN,229201634,229201634,"Khu 7, Đặc khu Vân Đồn, Quảng Ninh","Khu 7, nnc khu Vân nnn, Qunng Ninh",0938160727,20,20,30537404,30537404
<177639810039.27.9276199526568301161@namtien.vn>,BH26_1667.eml,CÔNG TY CỔ PHẦN THƯƠNG MẠI NAM TIẾN <dathang@namtien.vn>,Đặt hàng xe đạp Thống Nhất - BH26.1667,2026-03-25 13:06:09+07:00,BH26_1667.pdf,BH26.1667,BH26.1667,2026-03-25,2026-03-25,CÔNG TY CỔ PHẦN THƯƠNG MẠI NAM TIẾN,"CÔNG TY Cn PHnN THnnNG MnI NAM
TInN",120291779,120291779,"Vườn Trầu 022, Phường Móng Cái 1, Tỉnh Quảng Ninh","Vnnn Trnu 022, Phnnng Móng Cái 1, Tnnh Qunng Ninh",0812138281,44,44,63602954,63602954
<177639810040.27.15336453505509460312@chithanh.vn>,BH26_1668.eml,CÔNG TY TNHH THƯƠNG MẠI CHI THÀNH <dathang@chithanh.vn>,Yêu cầu cung cấp hàng - BH26.1668,2026-03-25 07:18:46+07:00,BH26_1668.pdf,BH26.1668,BH26.1668,2026-03-25,2026-03-25,CÔNG TY TNHH THƯƠNG MẠI CHI THÀNH,CÔNG TY TNHH THnnNG MnI CHI THÀNH,105486524,105486524,"Xã Hải Ninh, Tỉnh Quảng Ninh","Xã Hni Ninh, Tnnh Qunng Ninh",0943542922,45,45,73298779,73298779
<177639810040.27.5610107680219465096@vanloi.vn>,BH26_1669.eml,CÔNG TY TNHH VẠN LỢI <dathang@vanloi.vn>,Purchase Order BH26.1669,2026-03-25 08:52:01+07:00,BH26_1669.pdf,BH26.1669,BH26.1669,2026-03-25,2026-03-25,CÔNG TY TNHH VẠN LỢI,CÔNG TY TNHH VnN LnI,252868808,252868808,"Xã Yên Phong, Bắc Ninh","Xã Yên Phong, Bnc Ninh",0904884329,15,15,24272220,24272220
<177639810040.27.17242869586749678853@ngocanh.vn>,BH26_1670.eml,CỬA HÀNG XE ĐẠP NGỌC ANH <dathang@ngocanh.vn>,[ĐẶT HÀNG] BH26.1670,2026-03-25 17:04:52+07:00,BH26_1670.pdf,BH26.1670,BH26.1670,2026-03-25,2026-03-25,CỬA HÀNG XE ĐẠP NGỌC ANH,CnA HÀNG XE nnP NGnC ANH,221409129,221409129,"Phố mới - TT Hồ, Phường Thuận Thành, Bắc Ninh","Phn mni - TT Hn, Phnnng Thunn Thành, Bnc Ninh",0947663380,21,21,35239997,35239997
<177639810041.27.17477978819642324977@hoabinh.vn>,BH26_1671.eml,DOANH NGHIỆP TW HOÀ BÌNH <dathang@hoabinh.vn>,[ĐẶT HÀNG] BH26.1671,2026-03-25 11:36:03+07:00,BH26_1671.pdf,BH26.1671,BH26.1671,2026-03-25,2026-03-25,DOANH NGHIỆP TW HOÀ BÌNH,DOANH NGHInP TW HOÀ BÌNH,268764819,268764819,"Cầu Đào, Thị trấn Nhân Thắng(Hết hiệu lưc), Tỉnh Bắc Ninh","Cnu nào, Thn trnn Nhân Thnng(Hnt hinu lnc), Tnnh Bnc Ninh",0790671107,53,53,83673040,83673040
<177639810043.27.5239766461791722878@dongnam.vn>,BH26_1672.eml,CÔNG TY TNHH ĐÔNG NAM <dathang@dongnam.vn>,Đơn đặt hàng BH26.1672 ngày 25/03/2026,2026-03-25 13:57:16+07:00,BH26_1672.pdf,BH26.1672,BH26.1672,2026-03-25,2026-03-25,CÔNG TY TNHH ĐÔNG NAM,CÔNG TY TNHH nÔNG NAM,212296712,212296712,"đường Trần Nguyên Hãn, Phường Trần Nguyên Hãn, Thành phố Bắc Giang, Bắc Giang","nnnng Trnn Nguyên Hãn, Phnnng Trnn Nguyên Hãn, Thành phn Bnc Giang, Bnc Giang",0841388991,3,3,4848333,4848333
<177639810043.27.3621131187971926909@dongnam.vn>,BH26_1673.eml,CÔNG TY TNHH ĐÔNG NAM <dathang@dongnam.vn>,Purchase Order BH26.1673,2026-03-25 10:15:39+07:00,BH26_1673.pdf,BH26.1673,BH26.1673,2026-03-25,2026-03-25,CÔNG TY TNHH ĐÔNG NAM,CÔNG TY TNHH nÔNG NAM,212296712,212296712,"đường Trần Nguyên Hãn, Phường Trần Nguyên Hãn, Thành phố Bắc Giang, Bắc Giang","nnnng Trnn Nguyên Hãn, Phnnng Trnn Nguyên Hãn, Thành phn Bnc Giang, Bnc Giang",0339396745,28,28,42157956,42157956
<177639810043.27.5062727977092247930@daiduong.vn>,BH26_1674.eml,HỘ KINH DOANH ĐẠI DƯƠNG <dathang@daiduong.vn>,Đặt hàng xe đạp Thống Nhất - BH26.1674,2026-03-25 17:40:58+07:00,BH26_1674.pdf,BH26.1674,BH26.1674,2026-03-25,2026-03-25,HỘ KINH DOANH ĐẠI DƯƠNG,Hn KINH DOANH nnI DnnNG,221608347,221608347,"Đường Núi Vàng, Tổ 9, Phường Trung Sơn, Ninh Bình","nnnng Núi Vàng, Tn 9, Phnnng Trung Snn, Ninh Bình",0707959820,22,22,35517775,35517775
<177639810044.27.11334201236955457991@minhphuong.vn>,BH26_1675.eml,CÔNG TY TNHH MINH PHƯƠNG <dathang@minhphuong.vn>,Yêu cầu cung cấp hàng - BH26.1675,2026-03-25 12:27:35+07:00,BH26_1675.pdf,BH26.1675,BH26.1675,2026-03-25,2026-03-25,CÔNG TY TNHH MINH PHƯƠNG,CÔNG TY TNHH MINH PHnnNG,223572625,223572625,"Phố Mỹ Lộ, Thị trấn Thiên Tôn, Huyện Hoa Lư, Tỉnh Ninh Bình, Việt Nam","Phn Mn Ln, Thn trnn Thiên Tôn, Huynn Hoa Ln, Tnnh Ninh Bình, Vint Nam",0768904296,21,21,34390550,34390550
<177639810049.27.4517200042819470728@minhphuong.vn>,BH26_1676.eml,CÔNG TY TNHH MINH PHƯƠNG <dathang@minhphuong.vn>,Yêu cầu cung cấp hàng - BH26.1676,2026-03-25 17:37:00+07:00,BH26_1676.pdf,BH26.1676,BH26.1676,2026-03-25,2026-03-25,CÔNG TY TNHH MINH PHƯƠNG,CÔNG TY TNHH MINH PHnnNG,223572625,223572625,"Phố Mỹ Lộ, Thị trấn Thiên Tôn, Huyện Hoa Lư, Tỉnh Ninh Bình, Việt Nam","Phn Mn Ln, Thn trnn Thiên Tôn, Huynn Hoa Ln, Tnnh Ninh Bình, Vint Nam",0943430162,19,19,30846198,30846198
<177639810054.27.8293582592754124306@vanloi.vn>,BH26_1677.eml,HỘ KINH DOANH VẠN LỢI <dathang@vanloi.vn>,Đặt hàng xe đạp Thống Nhất - BH26.1677,2026-03-25 15:38:23+07:00,BH26_1677.pdf,BH26.1677,BH26.1677,2026-03-25,2026-03-25,HỘ KINH DOANH VẠN LỢI,Hn KINH DOANH VnN LnI,259593644,259593644,"Thị Trấn Gôi, Xã Vụ Bản, Ninh Bình","Thn Trnn Gôi, Xã Vn Bnn, Ninh Bình",0716774676,30,30,49766659,49766659
<177639810061.27.6747406488567674879@vanloi.vn>,BH26_1678.eml,HỘ KINH DOANH VẠN LỢI <dathang@vanloi.vn>,[ĐẶT HÀNG] BH26.1678,2026-03-25 15:59:40+07:00,BH26_1678.pdf,BH26.1678,BH26.1678,2026-03-25,2026-03-25,HỘ KINH DOANH VẠN LỢI,Hn KINH DOANH VnN LnI,259593644,259593644,"Thị Trấn Gôi, Xã Vụ Bản, Ninh Bình","Thn Trnn Gôi, Xã Vn Bnn, Ninh Bình",0977635807,5,5,7493887,7493887
<177639810055.27.15941009384064656546@yenbinh.vn>,BH26_1679.eml,CÔNG TY TNHH YÊN BÌNH <dathang@yenbinh.vn>,Yêu cầu cung cấp hàng - BH26.1679,2026-03-25 12:22:49+07:00,BH26_1679.pdf,BH26.1679,BH26.1679,2026-03-25,2026-03-25,CÔNG TY TNHH YÊN BÌNH,CÔNG TY TNHH YÊN BÌNH,256489869,256489869,"Xã Phú Sơn, Tỉnh Ninh Bình","Xã Phú Snn, Tnnh Ninh Bình",0755107031,30,30,47658325,47658325
<177639810067.27.13163446164300026056@yenbinh.vn>,BH26_1680.eml,CÔNG TY TNHH YÊN BÌNH <dathang@yenbinh.vn>,[ĐẶT HÀNG] BH26.1680,2026-03-25 10:51:52+07:00,BH26_1680.pdf,BH26.1680,BH26.1680,2026-03-25,2026-03-25,CÔNG TY TNHH YÊN BÌNH,CÔNG TY TNHH YÊN BÌNH,256489869,256489869,"Xã Phú Sơn, Tỉnh Ninh Bình","Xã Phú Snn, Tnnh Ninh Bình",0336830701,15,15,21100180,21100180
<177639810065.27.1783458626659092228@triduc.vn>,BH26_1681.eml,CÔNG TY CỔ PHẦN TRÍ ĐỨC <dathang@triduc.vn>,Yêu cầu cung cấp hàng - BH26.1681,2026-03-25 13:05:37+07:00,BH26_1681.pdf,BH26.1681,BH26.1681,2026-03-25,2026-03-25,CÔNG TY CỔ PHẦN TRÍ ĐỨC,CÔNG TY Cn PHnN TRÍ nnC,179859950,179859950,"Xã Yên Lãng, Thành phố Hà Nội","Xã Yên Lãng, Thành phn Hà Nni",0819149867,13,13,25378885,25378885
<177639810065.27.18203019505007747688@dailoi.vn>,BH26_1682.eml,HỘ KINH DOANH ĐẠI LỢI <dathang@dailoi.vn>,Đơn đặt hàng BH26.1682 ngày 25/03/2026,2026-03-25 07:40:08+07:00,BH26_1682.pdf,BH26.1682,BH26.1682,2026-03-25,2026-03-25,HỘ KINH DOANH ĐẠI LỢI,Hn KINH DOANH nnI LnI,135724552,135724552,"đường Cổ Vân, Khu Trung, Thôn Dục Nội, Xã Đông Anh, Thành phố Hà Nội","nnnng Cn Vân, Khu Trung, Thôn Dnc Nni, Xã nông Anh, Thành phn Hà Nni",0922785589,28,28,47322307,47322307
<177639810066.27.6744247188842278654@dailoi.vn>,BH26_1683.eml,HỘ KINH DOANH ĐẠI LỢI <dathang@dailoi.vn>,Yêu cầu cung cấp hàng - BH26.1683,2026-03-25 07:35:28+07:00,BH26_1683.pdf,BH26.1683,BH26.1683,2026-03-25,2026-03-25,HỘ KINH DOANH ĐẠI LỢI,Hn KINH DOANH nnI LnI,135724552,135724552,"đường Cổ Vân, Khu Trung, Thôn Dục Nội, Xã Đông Anh, Thành phố Hà Nội","nnnng Cn Vân, Khu Trung, Thôn Dnc Nni, Xã nông Anh, Thành phn Hà Nni",0987498735,3,3,4848333,4848333
<177639810066.27.11113479912230843664@thuytien.vn>,BH26_1684.eml,CÔNG TY TNHH THƯƠNG MẠI THUỶ TIÊN <dathang@thuytien.vn>,Purchase Order BH26.1684,2026-03-25 16:52:57+07:00,BH26_1684.pdf,BH26.1684,BH26.1684,2026-03-25,2026-03-25,CÔNG TY TNHH THƯƠNG MẠI THUỶ TIÊN,CÔNG TY TNHH THnnNG MnI THUn TIÊN,176474462,176474462,"Xã Đại Xuyên, TP Hà Nội","Xã nni Xuyên, TP Hà Nni",0881945023,20,20,31283330,31283330
<177639810067.27.742572024828074768@thuytien.vn>,BH26_1685.eml,CÔNG TY TNHH THUỶ TIÊN <dathang@thuytien.vn>,[ĐẶT HÀNG] BH26.1685,2026-03-25 07:06:18+07:00,BH26_1685.pdf,BH26.1685,BH26.1685,2026-03-25,2026-03-25,CÔNG TY TNHH THUỶ TIÊN,CÔNG TY TNHH THUn TIÊN,272636071,272636071,"Tiểu khu Phú Gia, Thị Trấn Phú Minh, Huyện Phú Xuyên, Thành phố Hà Nội, Việt Nam","Tinu khu Phú Gia, Thn Trnn Phú Minh, Huynn Phú Xuyên, Thành phn Hà Nni, Vint Nam",0914631193,12,12,19271110,19271110
<177639810068.27.16475371731175072676@truongthinh.vn>,BH26_1686.eml,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRƯỜNG THỊNH <dathang@truongthinh.vn>,Đặt hàng xe đạp Thống Nhất - BH26.1686,2026-03-25 16:03:04+07:00,BH26_1686.pdf,BH26.1686,BH26.1686,2026-03-25,2026-03-25,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRƯỜNG THỊNH,"CÔNG TY Cn PHnN THnnNG MnI
TRnnNG THnNH",140441927,140441927,"Tk Phú Mỹ, Xã Phú Xuyên, TP Hà Nội","Tk Phú Mn, Xã Phú Xuyên, TP Hà Nni",0910883357,1,1,6840277,6840277
<177639810067.27.9579997600271518714@truongthinh.vn>,BH26_1687.eml,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRƯỜNG THỊNH <dathang@truongthinh.vn>,Purchase Order BH26.1687,2026-03-25 10:40:24+07:00,BH26_1687.pdf,BH26.1687,BH26.1687,2026-03-25,2026-03-25,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRƯỜNG THỊNH,"CÔNG TY Cn PHnN THnnNG MnI
TRnnNG THnNH",140441927,140441927,"Tk Phú Mỹ, Xã Phú Xuyên, TP Hà Nội","Tk Phú Mn, Xã Phú Xuyên, TP Hà Nni",0369087765,12,12,19405554,19405554
<177639810071.27.7683811765084920053@taybac.vn>,BH26_1688.eml,CÔNG TY CỔ PHẦN TÂY BẮC <dathang@taybac.vn>,[ĐẶT HÀNG] BH26.1688,2026-03-25 07:34:37+07:00,BH26_1688.pdf,BH26.1688,BH26.1688,2026-03-25,2026-03-25,CÔNG TY CỔ PHẦN TÂY BẮC,CÔNG TY Cn PHnN TÂY BnC,279444263,279444263,"Xã Phú Xuyên, Thành phố Hà Nội","Xã Phú Xuyên, Thành phn Hà Nni",0989075866,10,10,15580924,15580924
<177639810068.27.17180720697034772956@phuthinh.vn>,BH26_1689.eml,DOANH NGHIỆP TW PHÚ THỊNH <dathang@phuthinh.vn>,Đơn đặt hàng BH26.1689 ngày 25/03/2026,2026-03-25 17:11:58+07:00,BH26_1689.pdf,BH26.1689,BH26.1689,2026-03-25,2026-03-25,DOANH NGHIỆP TW PHÚ THỊNH,DOANH NGHInP TW PHÚ THnNH,170794199,170794199,"Phố Vồi, Xã Thường Tín, Thành phố Hà Nội","Phn Vni, Xã Thnnng Tín, Thành phn Hà Nni",0322576586,25,25,42040549,42040549
<177639810069.27.7248732618166483951@hoabinh.vn>,BH26_1690.eml,CÔNG TY CỔ PHẦN HOÀ BÌNH <dathang@hoabinh.vn>,Đặt hàng xe đạp Thống Nhất - BH26.1690,2026-03-25 17:10:36+07:00,BH26_1690.pdf,BH26.1690,BH26.1690,2026-03-25,2026-03-25,CÔNG TY CỔ PHẦN HOÀ BÌNH,CÔNG TY Cn PHnN HOÀ BÌNH,213822453,213822453,"Chợ Mơ, Xã Cổ Đô, Thành phố Hà Nội","Chn Mn, Xã Cn nô, Thành phn Hà Nni",0392127755,32,32,49087767,49087767
<177639810069.27.15543262158048725149@thuytien.vn>,BH26_1691.eml,CÔNG TY CỔ PHẦN THUỶ TIÊN <dathang@thuytien.vn>,Đặt hàng xe đạp Thống Nhất - BH26.1691,2026-03-25 11:23:15+07:00,BH26_1691.pdf,BH26.1691,BH26.1691,2026-03-25,2026-03-25,CÔNG TY CỔ PHẦN THUỶ TIÊN,CÔNG TY Cn PHnN THUn TIÊN,294943283,294943283,"hoàng liên, Phường Lào Cai, Tỉnh Lào Cai","hoàng liên, Phnnng Lào Cai, Tnnh Lào Cai",0753047381,41,41,70058874,70058874
<177639810069.27.9358309701602546192@thuytien.vn>,BH26_1692.eml,CÔNG TY CỔ PHẦN THUỶ TIÊN <dathang@thuytien.vn>,Purchase Order BH26.1692,2026-03-25 12:25:32+07:00,BH26_1692.pdf,BH26.1692,BH26.1692,2026-03-25,2026-03-25,CÔNG TY CỔ PHẦN THUỶ TIÊN,CÔNG TY Cn PHnN THUn TIÊN,294943283,294943283,"hoàng liên, Phường Lào Cai, Tỉnh Lào Cai","hoàng liên, Phnnng Lào Cai, Tnnh Lào Cai",0768928865,4,4,5048148,5048148
<177639810070.27.9036075859756674134@mattroi.vn>,BH26_1693.eml,CÔNG TY CỔ PHẦN MẶT TRỜI <dathang@mattroi.vn>,Purchase Order BH26.1693,2026-03-25 07:50:06+07:00,BH26_1693.pdf,BH26.1693,BH26.1693,2026-03-25,2026-03-25,CÔNG TY CỔ PHẦN MẶT TRỜI,CÔNG TY Cn PHnN MnT TRnI,254657777,254657777,"đường 32, Xã Hát Môn, TP Hà Nội","nnnng 32, Xã Hát Môn, TP Hà Nni",0911954797,5,5,14872497,14872497
<177639810070.27.8760222186783839005@vanloi.vn>,BH26_1694.eml,CÔNG TY TNHH THƯƠNG MẠI VẠN LỢI <dathang@vanloi.vn>,[ĐẶT HÀNG] BH26.1694,2026-03-25 13:27:42+07:00,BH26_1694.pdf,BH26.1694,BH26.1694,2026-03-25,2026-03-25,CÔNG TY TNHH THƯƠNG MẠI VẠN LỢI,CÔNG TY TNHH THnnNG MnI VnN LnI,153446491,153446491,"Xã Vật Lại, TP Hà Nội","Xã Vnt Lni, TP Hà Nni",0861717374,13,13,22268331,22268331
<177639810071.27.6110291961754464903@dailoi.vn>,BH26_1695.eml,CỬA HÀNG XE ĐẠP ĐẠI LỢI <dathang@dailoi.vn>,Yêu cầu cung cấp hàng - BH26.1695,2026-03-25 17:34:02+07:00,BH26_1695.pdf,BH26.1695,BH26.1695,2026-03-25,2026-03-25,CỬA HÀNG XE ĐẠP ĐẠI LỢI,CnA HÀNG XE nnP nnI LnI,201307366,201307366,"phố Ngọc Lâm, Phường Bồ Đề, TP Hà Nội","phn Ngnc Lâm, Phnnng Bn nn, TP Hà Nni",0957066592,5,5,8080555,8080555
<177639810064.27.15224306644744390199@dailoi.vn>,BH26_1696.eml,CỬA HÀNG XE ĐẠP ĐẠI LỢI <dathang@dailoi.vn>,Yêu cầu cung cấp hàng - BH26.1696,2026-03-25 13:13:04+07:00,BH26_1696.pdf,BH26.1696,BH26.1696,2026-03-25,2026-03-25,CỬA HÀNG XE ĐẠP ĐẠI LỢI,CnA HÀNG XE nnP nnI LnI,201307366,201307366,"phố Ngọc Lâm, Phường Bồ Đề, TP Hà Nội","phn Ngnc Lâm, Phnnng Bn nn, TP Hà Nni",0831521865,11,11,15876199,15876199
<177639810065.27.11271756520082021113@dailoi.vn>,BH26_1697.eml,CỬA HÀNG XE ĐẠP ĐẠI LỢI <dathang@dailoi.vn>,Yêu cầu cung cấp hàng - BH26.1697,2026-03-25 09:37:35+07:00,BH26_1697.pdf,BH26.1697,BH26.1697,2026-03-25,2026-03-25,CỬA HÀNG XE ĐẠP ĐẠI LỢI,CnA HÀNG XE nnP nnI LnI,201307366,201307366,"phố Ngọc Lâm, Phường Bồ Đề, TP Hà Nội","phn Ngnc Lâm, Phnnng Bn nn, TP Hà Nni",0398540748,10,10,15989998,15989998
