line_id,order_id,so_number,product_code,quantity,unit_price,line_total,created_at
510877,67355,BH26.1288,000105002013000,1.0,1132407.0,1132407.0,2026-05-13 16:07:08.623010+00:00
510878,67355,BH26.1288,000106002013000,1.0,1262037.0,1262037.0,2026-05-13 16:07:08.623010+00:00
510879,67355,BH26.1288,000125002013000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
510880,67355,BH26.1288,000230002009000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
510881,67355,BH26.1288,000337002008000,1.0,1622222.0,1622222.0,2026-05-13 16:07:08.623010+00:00
510882,67355,BH26.1288,000337002001000,1.0,1622222.0,1622222.0,2026-05-13 16:07:08.623010+00:00
510883,67355,BH26.1288,000208002023000,1.0,1408333.0,1408333.0,2026-05-13 16:07:08.623010+00:00
510884,67355,BH26.1288,000125002009000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
510885,67355,BH26.1288,000336002022000,1.0,1377777.0,1377777.0,2026-05-13 16:07:08.623010+00:00
510886,67356,BH26.1289,000225002023000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
510887,67356,BH26.1289,000225002015000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
510888,67356,BH26.1289,000225002025000,3.0,1616111.0,4848333.0,2026-05-13 16:07:08.623010+00:00
510889,67356,BH26.1289,000230002009000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
510890,67356,BH26.1289,000230002013000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
510891,67356,BH26.1289,000230002023000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
510892,67356,BH26.1289,000230002014000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
510893,67356,BH26.1289,1000250020220000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
510894,67356,BH26.1289,000125002013000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
510895,67356,BH26.1289,000225002024000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
510896,67356,BH26.1289,000336002004000,1.0,1377777.0,1377777.0,2026-05-13 16:07:08.623010+00:00
510897,67357,BH26.1290,000225002025000,15.0,1200000.0,18000000.0,2026-05-13 16:07:08.623010+00:00
510898,67357,BH26.1290,000226003023000,11.0,1200000.0,13200000.0,2026-05-13 16:07:08.623010+00:00
510899,67357,BH26.1290,000216003001000,8.0,1180000.0,9440000.0,2026-05-13 16:07:08.623010+00:00
510900,67357,BH26.1290,000226003014000,7.0,1200000.0,8400000.0,2026-05-13 16:07:08.623010+00:00
510901,67357,BH26.1290,000230002009000,6.0,1280000.0,7680000.0,2026-05-13 16:07:08.623010+00:00
510902,67357,BH26.1290,000122002009001,4.0,1050000.0,4200000.0,2026-05-13 16:07:08.623010+00:00
510903,67357,BH26.1290,000216003008000,4.0,1180000.0,4720000.0,2026-05-13 16:07:08.623010+00:00
510904,67357,BH26.1290,000106002001000,3.0,500000.0,1500000.0,2026-05-13 16:07:08.623010+00:00
510905,67357,BH26.1290,000122002022000,3.0,1050000.0,3150000.0,2026-05-13 16:07:08.623010+00:00
510906,67357,BH26.1290,000226003002000,3.0,1200000.0,3600000.0,2026-05-13 16:07:08.623010+00:00
510907,67357,BH26.1290,000335002013000,3.0,1350000.0,4050000.0,2026-05-13 16:07:08.623010+00:00
510908,67357,BH26.1290,000103002009000,2.0,500000.0,1000000.0,2026-05-13 16:07:08.623010+00:00
510909,67357,BH26.1290,000106002004000,2.0,500000.0,1000000.0,2026-05-13 16:07:08.623010+00:00
510910,67357,BH26.1290,000117002023000,2.0,500000.0,1000000.0,2026-05-13 16:07:08.623010+00:00
510911,67357,BH26.1290,000216003005000,2.0,1180000.0,2360000.0,2026-05-13 16:07:08.623010+00:00
510912,67357,BH26.1290,000233003022001,2.0,1782000.0,3564000.0,2026-05-13 16:07:08.623010+00:00
510913,67357,BH26.1290,000103002023000,1.0,500000.0,500000.0,2026-05-13 16:07:08.623010+00:00
510914,67357,BH26.1290,000103002025000,1.0,500000.0,500000.0,2026-05-13 16:07:08.623010+00:00
510915,67357,BH26.1290,000106002013000,1.0,500000.0,500000.0,2026-05-13 16:07:08.623010+00:00
510916,67357,BH26.1290,000122002024000,1.0,1050000.0,1050000.0,2026-05-13 16:07:08.623010+00:00
510917,67357,BH26.1290,000224002026000,1.0,1130000.0,1130000.0,2026-05-13 16:07:08.623010+00:00
510918,67357,BH26.1290,000232003009000,1.0,1600000.0,1600000.0,2026-05-13 16:07:08.623010+00:00
510919,67357,BH26.1290,100029005220000,1.0,1600000.0,1600000.0,2026-05-13 16:07:08.623010+00:00
510920,67357,BH26.1290,1000400050200000,1.0,2150000.0,2150000.0,2026-05-13 16:07:08.623010+00:00
510921,67358,BH26.1291,000336002001000,1.0,2212963.0,2212963.0,2026-05-13 16:07:08.623010+00:00
510922,67359,BH26.1292,000224002015000,1.0,2490741.0,2490741.0,2026-05-13 16:07:08.623010+00:00
510923,67360,BH26.1293,000333002008000,1.0,3601852.0,3601852.0,2026-05-13 16:07:08.623010+00:00
510924,67361,BH26.1294,000230002023000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
510925,67361,BH26.1294,000337002001000,1.0,1622222.0,1622222.0,2026-05-13 16:07:08.623010+00:00
510926,67361,BH26.1294,000337002008000,2.0,1622222.0,3244444.0,2026-05-13 16:07:08.623010+00:00
510927,67361,BH26.1294,000230002009000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
510928,67361,BH26.1294,000232003002000,2.0,2233333.0,4466666.0,2026-05-13 16:07:08.623010+00:00
510929,67362,BH26.1295,1040010000080000,2.0,1326851.0,2653702.0,2026-05-13 16:07:08.623010+00:00
510930,67363,BH26.1296,000131002019002,1.0,1169907.0,1169907.0,2026-05-13 16:07:08.623010+00:00
510931,67363,BH26.1296,000125002013000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
510932,67363,BH26.1296,000208002023000,2.0,1408333.0,2816666.0,2026-05-13 16:07:08.623010+00:00
510933,67363,BH26.1296,000208002007000,1.0,1408333.0,1408333.0,2026-05-13 16:07:08.623010+00:00
510934,67363,BH26.1296,000230002009000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
510935,67363,BH26.1296,000230002013000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
510936,67363,BH26.1296,000230002023000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
510937,67364,BH26.1297,000230002009000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
510938,67364,BH26.1297,000230002013000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
510939,67364,BH26.1297,000230002023000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
510940,67364,BH26.1297,000333002001002,1.0,2294444.0,2294444.0,2026-05-13 16:07:08.623010+00:00
510941,67364,BH26.1297,000335002001000,1.0,2105000.0,2105000.0,2026-05-13 16:07:08.623010+00:00
510942,67364,BH26.1297,000335002004000,1.0,2105000.0,2105000.0,2026-05-13 16:07:08.623010+00:00
510943,67364,BH26.1297,000336002022000,1.0,1377777.0,1377777.0,2026-05-13 16:07:08.623010+00:00
510944,67364,BH26.1297,000336002004000,2.0,1377777.0,2755554.0,2026-05-13 16:07:08.623010+00:00
510945,67364,BH26.1297,000336002001000,2.0,1377777.0,2755554.0,2026-05-13 16:07:08.623010+00:00
510946,67364,BH26.1297,000125002013000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
510947,67365,BH26.1298,000225002015000,1.0,1616111.0,1616111.0,2026-05-13 16:07:08.623010+00:00
510948,67365,BH26.1298,000225002023000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
510949,67365,BH26.1298,000225002015000,4.0,1616111.0,6464444.0,2026-05-13 16:07:08.623010+00:00
510950,67365,BH26.1298,000337002001000,1.0,1622222.0,1622222.0,2026-05-13 16:07:08.623010+00:00
510951,67365,BH26.1298,000336002022000,3.0,1377777.0,4133331.0,2026-05-13 16:07:08.623010+00:00
510952,67365,BH26.1298,000336002001000,5.0,1377777.0,6888885.0,2026-05-13 16:07:08.623010+00:00
510953,67365,BH26.1298,1000400050080000,5.0,2960555.0,14802775.0,2026-05-13 16:07:08.623010+00:00
510954,67365,BH26.1298,000231002002000,2.0,2172222.0,4344444.0,2026-05-13 16:07:08.623010+00:00
510955,67365,BH26.1298,000335002013000,2.0,2105000.0,4210000.0,2026-05-13 16:07:08.623010+00:00
510956,67365,BH26.1298,000335002004000,3.0,2105000.0,6315000.0,2026-05-13 16:07:08.623010+00:00
510957,67365,BH26.1298,000334002004000,2.0,1652777.0,3305554.0,2026-05-13 16:07:08.623010+00:00
510958,67365,BH26.1298,000334002013000,2.0,1652777.0,3305554.0,2026-05-13 16:07:08.623010+00:00
510959,67365,BH26.1298,000334002001000,3.0,1652777.0,4958331.0,2026-05-13 16:07:08.623010+00:00
510960,67366,BH26.1299,000225002023000,1.0,1616111.0,1616111.0,2026-05-13 16:07:08.623010+00:00
510961,67366,BH26.1299,000225002025000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
510962,67366,BH26.1299,000225002015000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
510963,67366,BH26.1299,000225002023000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
510964,67366,BH26.1299,000230002023000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
510965,67366,BH26.1299,000337002001000,1.0,1622222.0,1622222.0,2026-05-13 16:07:08.623010+00:00
510966,67366,BH26.1299,000336002001000,1.0,1377777.0,1377777.0,2026-05-13 16:07:08.623010+00:00
510967,67366,BH26.1299,000336002022000,1.0,1377777.0,1377777.0,2026-05-13 16:07:08.623010+00:00
510968,67366,BH26.1299,000337002001000,2.0,1622222.0,3244444.0,2026-05-13 16:07:08.623010+00:00
510969,67366,BH26.1299,000125002009000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
510970,67366,BH26.1299,000336002001000,2.0,1377777.0,2755554.0,2026-05-13 16:07:08.623010+00:00
510971,67366,BH26.1299,000336002022000,1.0,1377777.0,1377777.0,2026-05-13 16:07:08.623010+00:00
510972,67366,BH26.1299,000209002003000,1.0,1469444.0,1469444.0,2026-05-13 16:07:08.623010+00:00
510973,67366,BH26.1299,000333002001002,1.0,2294444.0,2294444.0,2026-05-13 16:07:08.623010+00:00
510974,67367,BH26.1300,000208002023000,2.0,1408333.0,2816666.0,2026-05-13 16:07:08.623010+00:00
510975,67367,BH26.1300,000208002007000,2.0,1408333.0,2816666.0,2026-05-13 16:07:08.623010+00:00
510976,67367,BH26.1300,000208002023000,3.0,1408333.0,4224999.0,2026-05-13 16:07:08.623010+00:00
510977,67367,BH26.1300,1000400050020000,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
510978,67367,BH26.1300,1000400050080010,2.0,2960555.0,5921110.0,2026-05-13 16:07:08.623010+00:00
510979,67367,BH26.1300,000333002001002,1.0,2294444.0,2294444.0,2026-05-13 16:07:08.623010+00:00
510980,67368,BH26.1301,000225002015000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
510981,67368,BH26.1301,000225002004000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
510982,67368,BH26.1301,000225002025000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
510983,67368,BH26.1301,000214004000000,1.0,1530555.0,1530555.0,2026-05-13 16:07:08.623010+00:00
510984,67368,BH26.1301,000230002013000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
510985,67368,BH26.1301,000230002009000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
510986,67368,BH26.1301,000225002024000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
510987,67368,BH26.1301,000337002001000,1.0,1622222.0,1622222.0,2026-05-13 16:07:08.623010+00:00
510988,67368,BH26.1301,000337002008000,1.0,1622222.0,1622222.0,2026-05-13 16:07:08.623010+00:00
510989,67369,BH26.1302,000225002023000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
510990,67369,BH26.1302,000214004000000,1.0,1530555.0,1530555.0,2026-05-13 16:07:08.623010+00:00
510991,67369,BH26.1302,000333002001002,2.0,2294444.0,4588888.0,2026-05-13 16:07:08.623010+00:00
510992,67369,BH26.1302,000214004000000,1.0,1530555.0,1530555.0,2026-05-13 16:07:08.623010+00:00
510993,67370,BH26.1303,000225002023000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
510994,67370,BH26.1303,000225002009000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
510995,67370,BH26.1303,000225002004000,4.0,1616111.0,6464444.0,2026-05-13 16:07:08.623010+00:00
510996,67370,BH26.1303,000225002015000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
510997,67370,BH26.1303,000225002024000,4.0,1616111.0,6464444.0,2026-05-13 16:07:08.623010+00:00
510998,67370,BH26.1303,000230002009000,4.0,1799444.0,7197776.0,2026-05-13 16:07:08.623010+00:00
510999,67370,BH26.1303,000230002013000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
511000,67370,BH26.1303,000230002023000,4.0,1799444.0,7197776.0,2026-05-13 16:07:08.623010+00:00
511001,67370,BH26.1303,000230002014000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
511002,67370,BH26.1303,000337002001000,1.0,1622222.0,1622222.0,2026-05-13 16:07:08.623010+00:00
511003,67370,BH26.1303,000215004000000,3.0,1591666.0,4774998.0,2026-05-13 16:07:08.623010+00:00
511004,67370,BH26.1303,000214004000000,1.0,1530555.0,1530555.0,2026-05-13 16:07:08.623010+00:00
511005,67370,BH26.1303,000218002007000,2.0,1530555.0,3061110.0,2026-05-13 16:07:08.623010+00:00
511006,67370,BH26.1303,000218002003000,1.0,1530555.0,1530555.0,2026-05-13 16:07:08.623010+00:00
511007,67370,BH26.1303,000218002001000,1.0,1530555.0,1530555.0,2026-05-13 16:07:08.623010+00:00
511008,67370,BH26.1303,000208002007000,2.0,1408333.0,2816666.0,2026-05-13 16:07:08.623010+00:00
511009,67370,BH26.1303,000208002023000,2.0,1408333.0,2816666.0,2026-05-13 16:07:08.623010+00:00
511010,67370,BH26.1303,000333002001002,2.0,2294444.0,4588888.0,2026-05-13 16:07:08.623010+00:00
511011,67370,BH26.1303,000231002002000,5.0,2172222.0,10861110.0,2026-05-13 16:07:08.623010+00:00
511012,67370,BH26.1303,000125002013000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
511013,67370,BH26.1303,000132002003001,2.0,1310555.0,2621110.0,2026-05-13 16:07:08.623010+00:00
511014,67370,BH26.1303,000336002022000,3.0,1377777.0,4133331.0,2026-05-13 16:07:08.623010+00:00
511015,67370,BH26.1303,000336002001000,5.0,1377777.0,6888885.0,2026-05-13 16:07:08.623010+00:00
511016,67370,BH26.1303,1040010000080000,2.0,1326851.0,2653702.0,2026-05-13 16:07:08.623010+00:00
511017,67370,BH26.1303,000106002013000,1.0,1262037.0,1262037.0,2026-05-13 16:07:08.623010+00:00
511018,67370,BH26.1303,000106002001000,1.0,1262037.0,1262037.0,2026-05-13 16:07:08.623010+00:00
511019,67370,BH26.1303,000106002004000,1.0,1262037.0,1262037.0,2026-05-13 16:07:08.623010+00:00
511020,67370,BH26.1303,000337002008000,1.0,1622222.0,1622222.0,2026-05-13 16:07:08.623010+00:00
511021,67370,BH26.1303,000337002001000,2.0,1622222.0,3244444.0,2026-05-13 16:07:08.623010+00:00
511022,67371,BH26.1304,1000300050010000,1.0,4898148.0,4898148.0,2026-05-13 16:07:08.623010+00:00
511023,67372,BH26.1305,000225002015000,2.0,1616111.0,3232222.0,2026-05-13 16:07:08.623010+00:00
511024,67372,BH26.1305,000230002023000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
511025,67372,BH26.1305,000230002013000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
511026,67372,BH26.1305,000333002001002,2.0,2294444.0,4588888.0,2026-05-13 16:07:08.623010+00:00
511027,67372,BH26.1305,000337002001000,2.0,1622222.0,3244444.0,2026-05-13 16:07:08.623010+00:00
511028,67372,BH26.1305,000335002001000,3.0,2105000.0,6315000.0,2026-05-13 16:07:08.623010+00:00
511029,67372,BH26.1305,000125002002000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
511030,67372,BH26.1305,000125002023000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
511031,67372,BH26.1305,000230002013000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
511032,67372,BH26.1305,000334002001000,2.0,1652777.0,3305554.0,2026-05-13 16:07:08.623010+00:00
511033,67372,BH26.1305,000413002001000,1.0,2716111.0,2716111.0,2026-05-13 16:07:08.623010+00:00
511034,67372,BH26.1305,1000250020050000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
511035,67372,BH26.1305,1000250020220000,1.0,943888.0,943888.0,2026-05-13 16:07:08.623010+00:00
511036,67372,BH26.1305,000335002001000,2.0,2105000.0,4210000.0,2026-05-13 16:07:08.623010+00:00
511037,67373,BH26.1306,1000400050080010,1.0,2960555.0,2960555.0,2026-05-13 16:07:08.623010+00:00
511038,67373,BH26.1306,000413002001000,2.0,2716111.0,5432222.0,2026-05-13 16:07:08.623010+00:00
511039,67373,BH26.1306,000413002022000,2.0,2716111.0,5432222.0,2026-05-13 16:07:08.623010+00:00
511040,67373,BH26.1306,000232003009000,2.0,2233333.0,4466666.0,2026-05-13 16:07:08.623010+00:00
511041,67373,BH26.1306,000232003008000,1.0,2233333.0,2233333.0,2026-05-13 16:07:08.623010+00:00
511042,67373,BH26.1306,000232003002000,1.0,2233333.0,2233333.0,2026-05-13 16:07:08.623010+00:00
511043,67373,BH26.1306,000333002001002,1.0,2294444.0,2294444.0,2026-05-13 16:07:08.623010+00:00
511044,67373,BH26.1306,000335002001000,2.0,2105000.0,4210000.0,2026-05-13 16:07:08.623010+00:00
511045,67373,BH26.1306,000335002004000,1.0,2105000.0,2105000.0,2026-05-13 16:07:08.623010+00:00
511046,67373,BH26.1306,000335002013000,1.0,2105000.0,2105000.0,2026-05-13 16:07:08.623010+00:00
511047,67373,BH26.1306,000230002013000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
511048,67373,BH26.1306,000230002009000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
511049,67373,BH26.1306,000230002013000,3.0,1799444.0,5398332.0,2026-05-13 16:07:08.623010+00:00
511050,67373,BH26.1306,000230002023000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
511051,67373,BH26.1306,000232003008000,1.0,2233333.0,2233333.0,2026-05-13 16:07:08.623010+00:00
511052,67373,BH26.1306,000232003009000,3.0,2233333.0,6699999.0,2026-05-13 16:07:08.623010+00:00
511053,67373,BH26.1306,000232003002000,3.0,2233333.0,6699999.0,2026-05-13 16:07:08.623010+00:00
511054,67373,BH26.1306,000303002020000,3.0,1000000.0,3000000.0,2026-05-13 16:07:08.623010+00:00
511055,67373,BH26.1306,000336002001000,3.0,1377777.0,4133331.0,2026-05-13 16:07:08.623010+00:00
511056,67373,BH26.1306,000336002004000,1.0,1377777.0,1377777.0,2026-05-13 16:07:08.623010+00:00
511057,67373,BH26.1306,000336002022000,1.0,1377777.0,1377777.0,2026-05-13 16:07:08.623010+00:00
511058,67374,BH26.1307,000225002023000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
511059,67374,BH26.1307,000225002025000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
511060,67374,BH26.1307,000337002001000,1.0,1622222.0,1622222.0,2026-05-13 16:07:08.623010+00:00
511061,67374,BH26.1307,000336002022000,2.0,1377777.0,2755554.0,2026-05-13 16:07:08.623010+00:00
511062,67374,BH26.1307,000230002023000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
511063,67374,BH26.1307,000230002013000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
511064,67374,BH26.1307,100029005010000,5.0,2960555.0,14802775.0,2026-05-13 16:07:08.623010+00:00
511065,67374,BH26.1307,100029005080000,5.0,2960555.0,14802775.0,2026-05-13 16:07:08.623010+00:00
511066,67374,BH26.1307,000333002001002,2.0,2294444.0,4588888.0,2026-05-13 16:07:08.623010+00:00
511067,67374,BH26.1307,1000270020150000,3.0,943888.0,2831664.0,2026-05-13 16:07:08.623010+00:00
511068,67374,BH26.1307,1000270020220000,5.0,943888.0,4719440.0,2026-05-13 16:07:08.623010+00:00
511069,67374,BH26.1307,1000250020220000,5.0,943888.0,4719440.0,2026-05-13 16:07:08.623010+00:00
511070,67374,BH26.1307,1000250020050000,3.0,943888.0,2831664.0,2026-05-13 16:07:08.623010+00:00
511071,67374,BH26.1307,000336002001000,5.0,1377777.0,6888885.0,2026-05-13 16:07:08.623010+00:00
511072,67374,BH26.1307,000230002013000,2.0,1799444.0,3598888.0,2026-05-13 16:07:08.623010+00:00
511073,67374,BH26.1307,000125002013000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
511074,67375,BH26.1308,000125002023000,5.0,1310555.0,6552775.0,2026-05-13 16:07:08.623010+00:00
511075,67375,BH26.1308,000125002013000,5.0,1310555.0,6552775.0,2026-05-13 16:07:08.623010+00:00
511076,67375,BH26.1308,000225002015000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
511077,67375,BH26.1308,000336002001000,5.0,1377777.0,6888885.0,2026-05-13 16:07:08.623010+00:00
511078,67375,BH26.1308,000337002001000,5.0,1622222.0,8111110.0,2026-05-13 16:07:08.623010+00:00
511079,67375,BH26.1308,000230002023000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
511080,67375,BH26.1308,000230002009000,5.0,1799444.0,8997220.0,2026-05-13 16:07:08.623010+00:00
511081,67375,BH26.1308,000230002013000,1.0,1799444.0,1799444.0,2026-05-13 16:07:08.623010+00:00
511082,67375,BH26.1308,000225002023000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
511083,67375,BH26.1308,000217003008000,1.0,1591666.0,1591666.0,2026-05-13 16:07:08.623010+00:00
511084,67375,BH26.1308,000125002009000,5.0,1310555.0,6552775.0,2026-05-13 16:07:08.623010+00:00
511085,67376,BH26.1309,000215004000000,5.0,1591666.0,7958330.0,2026-05-13 16:07:08.623010+00:00
511086,67377,BH26.1310,000225002015000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
511087,67377,BH26.1310,000225002025000,5.0,1616111.0,8080555.0,2026-05-13 16:07:08.623010+00:00
511088,67377,BH26.1310,000125002013000,1.0,1310555.0,1310555.0,2026-05-13 16:07:08.623010+00:00
511089,67377,BH26.1310,1000270020150000,3.0,943888.0,2831664.0,2026-05-13 16:07:08.623010+00:00
511090,67377,BH26.1310,1000270020220000,4.0,943888.0,3775552.0,2026-05-13 16:07:08.623010+00:00
511091,67377,BH26.1310,000106002001000,2.0,1262037.0,2524074.0,2026-05-13 16:07:08.623010+00:00
511092,67377,BH26.1310,000106002004000,2.0,1262037.0,2524074.0,2026-05-13 16:07:08.623010+00:00
